# 新世纪五笔码表
# 来源：https://github.com/g178253/rime-wubi06/blob/master/wubi06.dict.yaml
# 许可：Apache License 2.0。
犧	tugy
乘虚	tuha
箭步	tuhh
科目	tuhh
冬眠	tuhn
従	tuhy
简洁	tuif
科举	tuig
乘兴	tuig
得意洋洋	tuii
科学	tuip
简省	tuit
冬泳	tuiy
简	tuj
简单明了	tujb
简明	tuje
徸	tujf
穜	tujf
简	tujf
簡	tujf
犝	tujf
䅧	tujg
螽	tujj
篭	tujn
简易	tujq
税	tuk
篰	tukb
箁	tukf
乘号	tukg
稖	tukg
犃	tukg
街道口	tukk
税	tukq
简史	tukr
乘车	tulg
科甲	tulh
箪	tulj
䉕	tulj
简略	tult
简则	tumj
徶	tumt
牛羊肉	tumw
乥	tunb
㐑	tunb
税收	tunh
简慢	tunj
物资局	tunn
和颜悦色	tunq
身首异处	tunt
䉍	tunu
自尊心	tuny
乘数	tuov
简写	tupg
科室	tupg
等闲之辈	tuph
等闲视之	tupp
乘客	tupt
䈮	tuqk
税负	tuqm
䆅	tuqm
剩饭	tuqn
税金	tuqq
特立独行	tuqt
䅆	tuqw
科贸	tuqy
乊	tur
简报	turb
冬瓜	turc
科技	turf
向前看	turh
税制	turm
剩的	turq
乔装打扮	turr
简单扼要	turs
简拼	turu
乘势	turv
自决权	tusc
税票	tusf
简朴	tush
简要	tusv
乘机	tusw
简述	tusy
毛遂自荐	tuta
科长	tuta
冬季	tutb
简短	tutd
乘船	tute
税务	tute
簅	tutg
㹌	tutg
税利	tutj
乘积	tutk
彻头彻尾	tutn
简称	tutq
衜	tuts
犪	tutt
科委	tutv
简答	tutw
简繁	tutx
䶱	tutx
冬	tuu
箭头	tuud
税前	tuue
简装	tuuf
简章	tuuj
简单	tuul
科普	tuuo
冬闲	tuus
生产总值	tuuw
乘凉	tuuy
䈉	tuvf
䈴	tuvo
稴	tuvo
乐善好施	tuvy
每况愈下	tuwg
剩余	tuwg
简便	tuwg
简介	tuwj
䅬	tuwl
䳉	tuwo
物美价廉	tuwo
鷑	tuwo
简体	tuws
乘坐	tuww
简化	tuwx
䉮	tuwy
䧷	tuwy
乘	tux
简练	tuxa
生产线	tuxf
剩	tuxj
科幻	tuxn
简缩	tuxp
简约	tuxq
惩前毖后	tuxr
稊	tuxt
㣢	tuxt
乘	tuxv
䆊	tuxw
䈘	tuxx
稵	tuxx
简编	tuxy
得意忘形	tuyg
简讯	tuyn
行将就木	tuys
簢	tuyu
简谱	tuyu
税率	tuyx
乘方	tuyy
很	tv
很苦	tvad
很薄	tvai
節	tvcb
很能	tvce
很对	tvcf
蠞	tvcj
穊	tvcq
笯	tvcu
很难	tvcw
很大	tvdd
很有	tvde
很硬	tvdg
㣨	tvdg
很不	tvdh
很厚	tvdj
䫋	tvdm
稳如泰山	tvdm
很爽	tvdr
衟	tvds
千娇百媚	tvdv
很	tve
处女膜	tvea
很悬	tveg
簋	tvel
很受	tvep
很胖	tveu
委办	tvew
很	tvey
委	tvf
处女地	tvfb
律动	tvfc
很坏	tvfd
簫	tvfj
很远	tvfq
委培	tvfu
律	tvg
很静	tvge
律	tvgh
筆	tvgj
千刀万剐	tvgk
徤	tvgp
犍	tvgp
自始至终	tvgx
瓾	tvgy
很旧	tvhj
覣	tvhq
很尖	tvid
很浅	tvif
律法	tvif
很小	tvih
箫	tvij
生灵涂炭	tvim
很淡	tvio
很深	tvip
委派	tvir
很少	tvit
箓	tviu
牛刀小试	tviy
很紧	tvjc
自即日起	tvjf
很早	tvjf
律师	tvjg
很晚	tvjq
很暗	tvju
筎	tvkf
笤	tvkf
很吵	tvki
委员	tvkm
很轻	tvlc
䅔	tvlg
䉭	tvln
犣	tvln
很软	tvlq
很累	tvlx
委曲	tvma
委屈	tvnb
很惨	tvnc
很丑	tvnh
䉋	tvnh
很慢	tvnj
很快	tvnn
很怕	tvnr
很迟	tvny
很忙	tvny
很烦	tvod
很粗	tvoe
很糟	tvog
簘	tvoj
自寻烦恼	tvon
处女座	tvow
很广	tvoy
逶	tvp
很宽	tvpa
逶	tvpd
箒	tvph
很密	tvpn
委实	tvpu
很多	tvqq
很久	tvqy
魏	tvr
很凶	tvrb
魏	tvrc
犩	tvrg
䭳	tvrj
很近	tvrp
很白	tvrr
委托	tvrt
很热	tvrv
很棒	tvsd
很酷	tvsg
很想	tvsh
笋	tvt
很长	tvta
逶迤	tvtb
很短	tvtd
很香	tvtj
䇹	tvtk
委身	tvtm
笋	tvtr
很笨	tvts
自娱自乐	tvtt
很痛	tvuc
很瘦	tvue
很差	tvug
很美	tvug
很冷	tvuw
很好	tvvb
很妙	tvvi
委婉	tvvp
很杂	tvvs
很会	tvwf
很低	tvwq
委任	tvwt
律令	tvwy
很费	tvxj
很强	tvxk
很细	tvxl
很弱	tvxu
律诗	tvyf
很齐	tvyj
很高	tvyk
很亮	tvyk
很熟	tvyk
㸾	tvyn
笂	tvyu
秇	tvyy
牣	tvyy
答	tw
筏	twa
符节	twab
自食其力	twae
自食其果	twaj
物伤其类	twao
冬令营	twap
筏	twau
自食其言	tway
笩	tway
秃	twb
秃子	twbb
自作聪明	twbj
答出	twbm
黏附	twbw
役	twc
答对	twcf
垼	twcf
䈵	twcn
㣞	twcq
䈗	twct
䇗	twcu
彸	twcy
役	twcy
颓	twd
生命在于运动	twdf
乘风破浪	twdi
颓	twdm
頽	twdm
自命不凡	twdw
身价百倍	twdw
黏膜	twea
每个月	twee
生命力	twen
答腔	twep
身体力行	twet
黏胶	twey
符	twf
㣥	twff
黏土	twff
穄	twfi
秉公无私	twft
符	twfu
徐	twg
稐	twga
䈁	twga
籥	twga
签到	twgc
各个击破	twgd
篟	twge
筌	twgf
签	twgg
牷	twgg
丢人现眼	twgh
徻	twgj
箚	twgj
劄	twgj
䈩	twgj
㣛	twgk
秴	twgk
答	twgk
籲	twgm
箯	twgr
稌	twgs
筡	twgs
徐	twgs
籢	twgt
簦	twgu
造化弄人	twgw
簽	twgw
籨	twgw
㹋	twhe
签上	twhg
篠	twhs
筱	twht
䇚	twhu
重修旧好	twhv
黏	twi
黐	twic
䵕	twid
䵚	twie
䵜	twie
䵛	twif
䵓	twig
笑傲江湖	twii
䵔	twii
䵒	twij
㓿	twij
黏	twik
䵗	twil
䵙	twiq
䵘	twir
䇣	twiu
黍	twiu
黏液	twiy
䵑	twiy
答题	twjg
答曰	twjh
移风易俗	twjw
符号	twkg
筗	twkh
㣡	twkh
长途跋涉	twki
符咒	twkk
穨	twkm
奥体中心	twkn
稅	twkq
繁体中文版	twkt
简体中文版	twkt
简体中文	twky
繁体中文	twky
签署	twlf
血债累累	twll
颓败	twmt
生命财产安全	twmw
篌	twnd
签收	twnh
篩	twnh
物价局	twnn
签发	twnt
自信心	twny
黏糊	twod
答应	twoi
颓废	twon
稠人广座	twoo
颓唐	twov
稠人广众	twow
黏米	twoy
签字	twpb
签定	twpg
知人之明	twpj
千分之	twpp
乘人之危	twpq
牛仔裤	twpu
答案	twpv
答礼	twpy
答错	twqa
颓然	twqd
签名	twqk
自作多情	twqn
生化危机	twqs
秉公执法	twri
秋风扫落叶	twrk
稚气	twrn
先人后己	twrn
生化反应	twro
待人接物	twrt
秃顶	twsd
魏公村	twsf
物欲横流	twsi
算什么	twtc
自作自受	twte
䄹	twtf
䇮	twtf
筰	twtf
秹	twtf
短信息	twth
答复	twtj
生命科学园	twtl
黏稠	twtm
利欲熏心	twtn
等价物	twtq
利令智昏	twtq
复合物	twtq
签条	twts
徐徐	twtw
秂	twu
秃头	twud
答辩	twud
答卷	twud
答问	twuk
签单	twul
答道	twut
知人善任	twuw
凢	twv
処	twv
䈜	twvc
稚嫩	twvg
穒	twvo
䉆	twvo
鵆	twvs
秎	twvt
㸮	twvt
聳	twwb
㹐	twwg
䆎	twwg
符合	twwg
從	twwh
慫	twwn
熧	twwo
䆇	twwo
身体健康	twwo
鵚	twwo
䳷	twwo
䢨	twwp
剩余价值	twww
籤	twwy
㼻	twwy
徐缓	twxe
生命线	twxf
和风细雨	twxf
签约	twxq
条分缕析	twxs
答疑	twxt
稚	twy
㸳	twyc
彾	twyc
秢	twyc
笭	twyc
篗	twyc
䉶	twyc
各个方面	twyd
篒	twye
签证	twyg
身份证	twyg
稚	twyg
籂	twyh
迄今为止	twyh
黏合剂	twyj
秃鹫	twyk
䅮	twyk
篬	twyk
筨	twyk
稔	twyn
笒	twyn
穛	twyo
等价交换	twyr
衑	twys
签订	twys
穕	twys
答谢	twyt
竼	twyu
自作主张	twyx
答言	twyy
第	tx
每期	txad
每项	txad
繁荣	txap
系统工程	txat
每隔	txbg
每出	txbm
入乡随俗	txbw
每台	txck
繁难	txcw
龜	txd
每套	txdd
敏感	txdg
身经百战	txdh
每页	txdm
繁盛	txdn
每碗	txdp
自强不息	txdt
每月	txee
㣧	txen
胤	txen
血细胞	txeq
勄	txet
身强力壮	txeu
每股	txew
每支	txfc
第二	txfg
每趟	txfh
毎	txfj
每块	txfn
䈙	txfu
篆	txg
每到	txgc
每天	txgd
篆	txge
系于	txgf
第一	txgg
繁琐	txgi
系带	txgk
每两	txgm
利比亚	txgo
繁殖	txgq
系列	txgq
䉲	txgr
千丝万缕	txgx
第	txh
系上	txhg
䇙	txhj
每餐	txhq
第	txht
系	txi
自强学堂	txii
各级党委	txit
系	txiu
每当	txiv
每时	txjf
每题	txjg
䄶	txjh
彿	txjh
每日	txjj
笰	txjj
每晚	txjq
繁星	txjt
每吨	txkg
片纸只字	txkp
每只	txkw
每辆	txlg
每回	txlk
每周	txmf
每册	txmm
䈫	txmw
牝	txn
每层	txnf
每届	txnm
系统性	txnt
繁忙	txny
系数	txov
每座	txow
每宗	txpf
每家	txpg
繁密	txpn
繁冗	txpw
答疑解惑	txqa
每句	txqk
繁多	txqq
敏锐	txqu
箹	txqy
敏捷	txrg
每年	txrh
每斤	txrt
每批	txrx
每栋	txsa
每桶	txsc
每杯	txsd
每本	txsg
每样	txsu
繁	txt
每季	txtb
每逢	txtd
每盘	txte
鳘	txtg
繁重	txtg
每片	txth
籎	txth
瀪	txti
繁衍	txti
繁	txti
緐	txti
繁复	txtj
每种	txtk
自给自足	txtk
慜	txtn
䶰	txtn
鰵	txto
毛细管	txtp
䵈	txts
每条	txts
每笔	txtt
䈺	txtu
每每	txtx
敏	txty
後	txty
每	txu
每瓶	txua
系着	txug
每间	txuj
每部	txuk
每次	txuq
篛	txuu
稍纵即逝	txvr
繁杂	txvs
每袋	txwa
系统集成	txwd
每盒	txwg
每个	txwh
䌓	txwi
各级领导	txwn
繁体	txws
每件	txwt
每位	txwu
每分	txwv
每人	txww
繁华	txwx
系念	txwy
笓	txxb
每组	txxe
筚	txxf
㶗	txxi
䋣	txxi
秕	txxn
稭	txxr
籪	txxr
每张	txxt
穖	txxy
系统	txxy
牳	txy
繁育	txyc
每课	txyj
毓	txyk
每亩	txyl
每市	txym
每户	txyn
每夜	txyw
入	ty
䓥	tyaf
㒰	tyaf
和衷共济	tyai
往昔	tyaj
自讨苦吃	tyak
入世	tyan
犒劳	tyap
簱	tyaw
造谣惑众	tyaw
特效药	tyax
处方药	tyax
街谈巷议	tyay
稿子	tybb
入耳	tybg
㒴	tybm
入了	tybn
入院	tybp
入队	tybw
勶	tyce
入驻	tycg
重峦叠嶂	tycm
徹	tyct
和衣而卧	tyda
笑话百出	tydb
自豪感	tydg
入夏	tydh
各方面	tydm
处变不惊	tydn
千方百计	tydy
各市县	tyeg
入股	tyew
䇾	tyf
入地	tyfb
入土	tyff
入场	tyfn
秋毫无犯	tyfq
入境	tyfu
往	tyg
长方形	tyga
入到	tygc
簔	tyge
䇠	tygf
往	tygg
往下	tygh
入理	tygj
往事	tygk
生离死别	tygk
往来	tygo
入赘	tygq
千变万化	tygw
千言万语	tygy
往上	tyhg
入眠	tyhn
入睡	tyht
笇	tyhu
入眼	tyhv
入	tyi
入港	tyia
稿源	tyid
长夜漫漫	tyii
入洞	tyim
犒赏	tyip
入学	tyip
往常	tyip
入党	tyip
入海	tyit
汆	tyiu
入流	tyiy
㒲	tyjf
自变量	tyjg
䅫	tyji
往日	tyjj
稿	tyk
犉	tykb
稕	tykb
穰	tyke
籇	tyke
簑	tyke
䉴	tyke
忀	tyke
篇中	tykh
㹁	tyki
稤	tyki
䈞	tykj
犒	tykk
入口	tykk
篙	tykk
稿	tykk
片言只字	tykp
犜	tykt
造谣中伤	tykw
片言只语	tyky
入团	tylf
㣶	tylg
䆄	tylg
䉡	tylg
往回	tylk
入骨	tyme
篇幅	tymh
㠳	tymh
屳	tymj
入网	tymr
入账	tymt
入内	tymw
肏	tymw
篇	tyn
稨	tyna
篇	tyna
犏	tyna
徧	tyna
笀	tynb
㐈	tynb
簄	tync
入怀	tynd
䈍	tynh
牤	tynn
㤀	tynn
㣗	tynt
兦	tynv
籝	tyny
䈆	tyny
籯	tyny
籴	tyo
入席	tyoa
毛主席	tyoa
入库	tyol
入迷	tyop
入魔	tyos
籴	tyou
篇数	tyov
入座	tyow
䨀	tyoy
糴	tyoy
入定	typg
込	typi
简言之	typp
甜言蜜语	typy
入神	typy
私房钱	tyqf
往外	tyqh
篇名	tyqk
入狱	tyqt
㒱	tyqu
篱	tyr
往返	tyrc
篱	tyrc
䅻	tyrc
秋高气爽	tyrd
簇拥	tyre
往后	tyrg
往年	tyrh
入手	tyrt
籬	tyry
自主权	tysc
笔记本电脑	tyse
笔记本	tysg
长效机制	tysr
入梦	tyss
复读机	tysw
䄱	tyt
彷	tyt
牥	tyt
箷	tytb
篱笆	tytc
簇	tytd
自高自大	tytd
入选	tytf
造谣生事	tytg
往复	tytj
入微	tytm
乞哀告怜	tytn
入秋	tyto
彷徨	tytr
入冬	tytu
籏	tytw
各就各位	tytw
往往	tyty
㹍	tyud
入关	tyud
往前	tyue
篇章	tyuj
穧	tyuj
知识产权	tyus
入道	tyut
入门	tyuy
篣	tyuy
徬	tyuy
䅭	tyuy
稂	tyve
筤	tyve
备忘录	tyvi
知识分子	tywb
笐	tywb
入伏	tywd
穣	tywe
箤	tywf
稡	tywf
入会	tywf
入伍	tywg
入保	tywk
丢卒保车	tywl
各族人民	tywn
牨	tywn
秔	tywn
入伙	tywo
鳰	tywo
筊	tywr
长方体	tyws
䘕	tyws
稿件	tywt
箊	tywu
入侵	tywv
入住	tywy
繁文缛节	tyxa
等高线	tyxf
稿费	tyxj
稸	tyxl
稿纸	tyxq
衒	tyxs
牛郎织女	tyxv
入主	tyyg
入户	tyyn
德高望重	tyyt
产	u
立	u
并	ua
闭幕式	uaaa
并茂	uaad
并蒂莲	uaal
新工艺	uaan
闷葫芦	uaay
瓶子	uabb
郱	uabh
迸出	uabm
剪草除根	uabs
并联	uabu
瓶颈	uaca
并能	uace
疘	uad
瘔	uadd
并有	uade
奠基石	uadg
并存	uadh
頩	uadm
瘎	uadn
凘	uadr
并且	uaeg
并用	uaeh
并力	uaen
并受	uaep
㔙	uaet
立功受奖	uaeu
盖世无双	uafc
疳	uafd
冻土	uaff
并起	uafh
并未	uafi
判若云泥	uafi
并进	uafj
并无	uafq
瓶	uag
冮	uag
并到	uagc
疟	uagd
并于	uagf
并列	uagq
判若两人	uagw
瓶	uagy
并非	uahd
疨	uaht
冴	uaht
閕	uaht
冻	uai
并举	uaig
并没	uaiw
冻	uaiy
并	uaj
竎	uaj
瘄	uajd
瘼	uajd
䇎	uajg
并是	uajg
癘	uajy
瘽	uakg
阈	uakg
閾	uakg
并口	uakk
北苑路北	uaku
癱	uaky
并转	ualf
奖勤罚懒	ualn
并轨	ualv
闯世界	ualw
并罚	ualy
䦫	uamd
并同	uamg
并由	uamh
将功赎罪	uaml
并购	uamq
癀	uamw
迸发	uant
㤣	uanu
疶	uanv
前功尽弃	uany
并应	uaoi
关节炎	uaoo
瓶底	uaoq
迸	uap
瓶塞	uapa
痨	uape
将功补过	uapf
迸	uapk
将勤补拙	uapr
并案	uapv
艵	uaqc
㿃	uaqh
美其名曰	uaqj
㿊	uaqj
并报	uarb
并排	uarh
并提	uarj
将功折罪	uarl
并按	uarp
兰花指	uarx
冷藏柜	uasa
并可	uask
㭍	uasu
北苑西站	uasu
并要	uasv
㿄	uatc
并行	uatg
并重	uatg
并处	uath
总工程师	uatj
立功自赎	uatm
并称	uatq
单项选择	uatr
并入	uaty
瓶装	uauf
冻着	uaug
瓶盖	uaug
冻冰	uaui
并曾	uaul
并将	uauq
疟疾	uaut
并立	uauu
冻疮	uauw
半工半读	uauy
剙	uavw
剏	uavy
瘩	uaw
并会	uawf
冻僵	uawg
閧	uawi
瘩	uawk
闀	uawn
㓒	uawn
鵧	uawo
冻伤	uawt
㓋	uawy
冻结	uaxf
新世纪	uaxn
䇅	uay
并请	uayg
并就	uayk
并肩	uayn
并为	uayt
并说	uayu
并论	uayw
闻	ub
姜子牙	ubah
逆子	ubbb
逆耳	ubbg
闻出	ubbm
童子鸡	ubcq
闻	ubd
聞	ubd
闻达	ubdp
疓	ube
癮	uben
凝聚力	uben
塑胶	ubey
塑封	ubff
闻声	ubfn
闻过	ubfp
逆境	ubfu
闻到	ubgc
疗法	ubif
逆光	ubig
逆水	ubii
逆流	ubiy
兯	ubj
疖	ubk
疗	ubk
间隔号	ubkg
闻听	ubkr
逆转	ublf
㽾	ubmk
逆序	uboc
塑料	ubou
童子军	ubpl
闻之	ubpp
立陶宛	ubpq
美联社	ubpy
瘾	ubq
闻名	ubqk
塑钢	ubqm
瘾	ubqn
逆反	ubrc
逆势	ubrv
痾	ubsk
塑	ubt
闻知	ubtd
朔	ubte
塑造	ubtf
塑	ubtf
癃	ubtg
疗程	ubtk
逆向	ubtm
愬	ubtn
逆	ubtp
遡	ubtp
屰	ubtr
槊	ubts
欮	ubtw
疗养	ubuf
闻着	ubug
逆差	ubug
癊	ubwc
新阶段	ubwd
塑像	ubwq
逆风	ubwr
㾻	ubws
疗伤	ubwt
新陈代谢	ubwy
㽺	ubyi
闻讯	ubyn
朔州	ubyt
疗效	ubyw
普及率	ubyx
痛	uc
痉	uca
竣工	ucaa
痉	ucad
痛苦	ucad
闯荡	ucai
閞	ucak
慿	ucan
痛切	ucav
瘫子	ucbb
闯出	ucbm
闯劲	ucca
䦤	uccc
瘮	ucce
瘆	ucde
痛感	ucdg
美能达	ucdp
痛	uce
痛	uceh
斗鸡走犬	ucfd
䇈	ucfg
闯进	ucfj
闯过	ucfp
斗鸡走狗	ucfq
闻鸡起舞	ucfr
冯	ucg
痛击	ucgb
闯	ucgd
冯	ucgg
闯下	ucgh
痛责	ucgm
痛觉	ucip
冶	uck
㾂	uckd
冶	uckg
痛哭	uckk
瘫软	uclq
痛惜	ucna
痛快	ucnn
意马心猿	ucnq
痛悔	ucnt
痛恨	ucnv
痛心	ucny
冶炼	ucoa
㾺	ucoi
闖	ucoi
㵗	ucoi
憑	ucon
凴	ucow
馮	ucoy
闯祸	ucpy
痛饮	ucqn
冶金	ucqq
痛打	ucrs
痛失	ucrw
痛斥	ucry
站台票	ucsf
痛楚	ucss
痛彻	ucta
竢	uctd
痛处	ucth
痛得	uctj
闯入	ucty
闯关	ucud
疤瘌	ucug
瘫痪	ucuq
痛痒	ucuu
疤痕	ucuv
背对背	ucux
疤	ucv
瘫	ucw
瘫倒	ucwg
竣	ucwt
痠	ucwt
瘫坐	ucww
瘫	ucwy
痛经	ucxc
瘙	ucyj
痛扁	ucyn
痉挛	ucyo
普通话	ucyt
头	ud
头式	udaa
关节	udab
头茬	udad
头功	udae
凑巧	udag
减薪	udau
关切	udav
送花	udaw
送药	udax
北大荒	uday
卷	udb
卷	udbb
痞子	udbb
辫子	udbb
勌	udbe
郑	udbh
送出	udbm
关联	udbu
冷不防	udby
决不能	udce
辩驳	udcg
閎	udci
闳	udci
駦	udco
竑	udcy
冹	udcy
閆	udd
闫	udd
䦒	udd
㽽	udd
眷顾	uddb
郑码	uddc
减压	uddf
送还	uddh
卷面	uddm
头盔	uddo
送达	uddp
送爽	uddr
状态	uddy
减肥	udec
㾰	uded
痏	uded
疬	udee
拳脚	udef
辦	udef
痮	udei
美不胜收	uden
关爱	udep
劵	uder
头彩	udes
头脸	udew
头脑	udey
兰	udf
送去	udfc
慈寿寺	udff
送走	udfh
䄅	udfi
卷进	udfj
减亏	udfn
状元	udfq
辩才	udft
㓈	udg
减	udg
䇉	udg
减刑	udga
拳击	udgb
送到	udgc
头天	udgd
豢	udge
关于	udgf
拳王	udgg
辣	udgi
减速	udgk
送来	udgo
送死	udgq
弊大于利	udgt
㓕	udgy
减	udgy
眷	udh
齤	udhb
头皮	udhc
䦬	udhd
瘈	udhd
眷	udhf
关卡	udhg
头目	udhh
㓗	udhi
痞	udhk
头颅	udhn
瘛	udhn
头	udi
	udi
㵷	udif
减法	udif
辨清	udig
减小	udih
头油	udim
减少	udit
关注	udiy
阉	udj
关紧	udjc
辩明	udje
竰	udjf
并不是	udjg
竡	udjg
奍	udjj
閹	udjn
痷	udjn
阉	udjn
头晕	udjp
头晚	udjq
䖭	udju
关照	udjv
辨别	udke
送别	udke
头号	udkg
减号	udkg
凑足	udkh
关口	udkk
减员	udkm
减轻	udlc
送回	udlk
卷轴	udlm
卷曲	udma
头骨	udme
帣	udmh
头巾	udmh
㾍	udmj
关山	udmm
疣	udn
巻	udnb
关怀	udnd
㦚	udnf
韏	udnh
减收	udnh
头屑	udni
减慢	udnj
头发	udnt
疣	udny
痝	udny
关心	udny
准确度	udoa
送煤	udoa
卷烟	udol
关灯	udos
凑数	udov
送粮	udoy
送	udp
凑字	udpb
阉割	udpd
卷宗	udpf
闼	udpi
送	udpi
送审	udpj
间不容发	udpn
减灾	udpo
送客	udpt
关窗	udpw
送礼	udpy
辩解	udqe
鲞	udqg
觠	udqh
关外	udqh
减免	udqk
减负	udqm
送饭	udqn
鮝	udqo
差不多	udqq
关键	udqv
前不久	udqy
拳	udr
送报	udrb
瓣	udrf
颜面扫地	udrf
关掉	udrh
拳	udrj
减损	udrk
关押	udrl
送气	udrn
凑近	udrp
辩白	udrr
拳打	udrs
资不抵债	udrw
辩护	udry
头顶	udsd
冷不丁	udsg
辣椒	udsh
㾨	udsk
辨析	udsr
桊	udsu
状态栏	udsu
关机	udsw
减租	udte
头等	udtf
㸤	udtf
郑重	udtg
牶	udtg
送行	udtg
头版	udth
癧	udth
头破血流	udti
意大利	udtj
总面积	udtk
头衔	udtq
辩称	udtq
状物	udtq
益寿延年	udtr
头条	udts
䅈	udtu
关税	udtu
关系	udtx
卷入	udty
送往	udty
关	udu
头痛	uduc
关头	udud
拳头	udud
辡	uduf
关闭	uduf
减半	udug
療	udui
状况	uduk
头部	uduk
辣酱	uduq
送亲	udus
头疼	udut
关门	uduy
券	udv
减退	udve
辧	udvf
㓬	udvj
券	udvr
凑	udw
新春佳节	udwa
减仓	udwb
姜太公	udwc
凑	udwd
餋	udwe
决不会	udwf
瘞	udwf
凑合	udwg
㿓	udwh
送修	udwh
䦮	udwj
装聋作哑	udwk
瘱	udwn
头像	udwq
减低	udwq
送你	udwq
送风	udwr
病原体	udws
痛不欲生	udwt
送伞	udwu
㾜	udww
减价	udww
送货	udwx
送信	udwy
辫	udx
弮	udxb
勬	udxe
减缓	udxe
头绪	udxf
辮	udxf
辫	udxf
总成绩	udxg
絭	udxi
头绳	udxk
减缩	udxp
卷纸	udxq
送终	udxt
减弱	udxu
送给	udxw
状	udy
飬	udye
辨	udyf
辯	udyf
辬	udyf
誊	udyf
辩	udyf
状语	udyg
辩证	udyg
减让	udyh
㽴	udyi
凑齐	udyj
辨识	udyk
眷恋	udyo
总而言之	udyp
差不离	udyr
辩诉	udyr
兰州	udyt
郑州	udyt
辩说	udyu
券商	udyu
送交	udyw
辩论	udyw
辨认	udyw
准确率	udyx
状	udyy
前	ue
前茅	ueac
前期	uead
前世	uean
剪切	ueav
煎药	ueax
剪子	uebb
前卫	uebg
前出	uebm
瘦了	uebn
前院	uebp
剪除	uebw
前驱	uecg
前台	ueck
閒	ued
閰	ued
前有	uede
前奔	uedf
前三	uedg
顡	uedm
前面	uedm
剪成	uedn
遂愿	uedr
前厅	ueds
前奏	uedw
痭	ueed
前肢	ueef
毅力	ueen
前边	ueep
前胸	ueeq
剪彩	uees
瘸腿	ueev
瘦脸	ueew
前脑	ueey
童叟无欺	uefa
前去	uefc
奨	uefd
前款	ueff
醤	uefg
新加坡	uefh
前进	uefj
前场	uefn
前者	ueft
前夫	uefw
剪裁	uefy
疽	ueg
龏	uega
剪开	uega
聾	uegb
礱	uegd
龖	uegd
疽	uegd
前天	uegd
龍	uegd
龑	uegd
龘	uegd
半边天	uegd
襲	uege
壟	uegf
剪下	uegh
龒	uegi
蠪	uegj
前事	uegk
驡	uego
鸗	uego
前来	uego
前列	uegq
煎熬	uegq
㰍	uegs
前妻	uegv
龔	uegw
讋	uegy
瘦	ueh
瘦	uehc
前辈	uehd
痈	uehk
立脚点	uehk
覵	uehq
前瞻	uehq
前些	uehx
瘦削	ueie
前尘	ueif
前清	ueig
瘦小	ueih
羊肠小道	ueiu
前沿	ueiw
前浪	ueiy
前	uej
前贤	uejc
前	uejj
翦	uejn
煎	uejo
前晚	uejq
㮍	uejs
前晌	uejt
剪	uejv
前景	uejy
瘸	uek
痂	uekd
前蹄	uekh
前哨	ueki
瘸	uekw
前因	ueld
前置	uelf
前车	uelg
剪辑	uelk
前轴	uelm
前轮	uelw
剪贴	uemh
道貌岸然	uemq
瘦肉	uemw
前导	uenf
前情	ueng
煎蛋	uenh
前臂	uenk
癙	uenn
剪发	uent
遂心	ueny
剪断	ueon
前庭	ueot
遂	uep
剪字	uepb
閿	uepc
阌	uepc
遂	uepi
㸂	uepo
前额	uept
毅然	ueqd
煎鱼	ueqg
前兆	ueqi
曾用名	ueqk
煎饼	ueqn
前锋	ueqt
前夕	ueqt
䦧	ueqv
阋	ueqv
剪报	uerb
前后	uerg
前年	uerh
前排	uerh
前提	uerj
亲爱的	uerq
剪接	ueru
剪枝	uesf
前述	uesy
瘦长	ueta
剪短	uetd
前生	uetg
决胜千里	uetj
前程	uetk
前身	uetm
䦱	ueto
前科	uetu
前往	uety
㒸	ueu
豙	ueu
闭月羞花	ueua
前头	ueud
瘦瘦	ueue
前半	ueug
前站	ueuh
瘦瘠	ueui
遂意	ueuj
前部	ueuk
前端	ueum
前次	ueuq
剖腹产	ueut
前门	ueuy
亲朋好友	uevd
凈	uevh
剪刀	uevn
前嫌	uevu
毅	uew
前代	uewa
毅	uewc
前段	uewd
前传	uewf
前途	uewg
前个	uewh
瘐	uewi
鷳	uewo
前仰	uewq
装腔作势	uewr
前任	uewt
前仇	uewv
前人	ueww
前倾	uewx
前缀	uexc
前线	uexf
剪纸	uexq
瘦弱	uexu
前缘	uexx
并驾齐驱	ueyc
瘦高	ueyk
前记	ueyn
半月谈	ueyo
前夜	ueyw
前言	ueyy
前方	ueyy
斗	uf
壮工	ufaa
辛苦	ufad
装蒜	ufaf
闭幕	ufaj
辛勤	ufak
壮苗	ufal
㿎	ufam
辛劳	ufap
斗殴	ufar
冰雪聪明	ufbj
装出	ufbm
养老院	ufbp
阖	ufc
㾡	ufcb
斗勇	ufce
㽻	ufci
㾀	ufci
阖	ufcl
闔	ufcl
壮观	ufcm
养鸡	ufcq
斗鸡	ufcq
攱	ufcy
䦌	ufd
㽵	ufd
养大	ufdd
壮大	ufdd
装有	ufde
凌辱	ufdf
凌厉	ufdg
装在	ufdh
䇕	ufdj
养成	ufdn
装成	ufdn
前无古人	ufdw
斗胆	ufej
凌驾	ufek
意志力	ufen
斗胜	ufet
尊老爱幼	ufex
闺	uff
装运	uffc
閨	uffd
北土城	uffd
㾏	uffd
闺	uffd
装填	ufff
壮士	uffg
䦙	uffi
痔	uffi
装进	uffj
北土城东路	uffk
装载	uffl
斗志	uffn
